8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8392.7,11042,10914,8567.1,9486.6,10192,9812.2,15101,15431,16212,14928,15719,9468,8078.3,10740,11627,11555,5479,10700,9215.1,8301.2,6702.9,11276,9807.9,12161,17443,11554,12045,10843,9521.5,8332.6,11341,8196.3,9473.7,9460.1,14890,12003,11429,19936,11879,13067,16577,14656,17443,14669,14290,16443,13652,14992,12713,15568,15257,12965,18640,15341,15372,12664,12654,14252,14409,12007,17756,18083,13810,9158.9,6346.6,16922,18813,21584,21506,23361,19347,15315,14143,12389,8333.5,13414,12922,14074,13045,16561,17164,18162,20949,20059,19792,23856,4896.8,13715,5579.9,7630.3,5799.7,1602.8,8073.4,11282,15990,17288,18345,11057,11169,10232,9955.8,8300.2,9618.7,10964,10733,10243,11952,12028,9940.2,11651,11750,11002,11990,10846,13391,12132,6206.1,7739.4,7665.8,8504.9,3609.4,9986,9615.2,9218.3,8041.3,5998.7,9129.6,9111.6,9425.4,6037,6227.6,8420.2,530.57,1892.4,1645.3,9060.8,9898.7,11448,11720,12349,11140,10596,12126,11157,11598,12118,13728,13247,12365,13709,15719,8083.5,9049.7,8074,10772,11031,11137,10620,8462.2,9132.4,11293,8377.2,7139.9,6980.3,5954.2,9181,10557,12614,14784,17074,1901.4,9022.8,9160.5,10827,6604.7,4742.4,8550.3,15528,15626,8911.6,9821.2,9635.5,8621.7,8706.2,9371,9608.2,16948,14174,16810,13598,17244,9611.5,9109.4,10216,9770.5,9859.3,7429,8871.5,10558,10529,8201.4,10966,9314.9,12923,17703,11972,12046,11999,9373.8,7843.4,10637,8163.3,9794.4,9701.3,13720,12149,11181,19431,12051,12697,17064,15334,17634,12664,13041,14418,12587,15655,14081,17325,14338,12365,18997,15777,16382,12688,12757,15046,14458,12391,16846,17977,11821,7647.5,8420.1,17853,18492,20290,21194,20793,17843,16794,15219,12989,8061.5,12621,13178,13046,12600,17447,16695,20389,20897,21033,20080,22192,2713.1,11859,3580,4292.1,4646.4,837.78,7805.5,10184,15072,18136,18016,12911,11674,10012,9889.2,9047,9467.1,10101,10896,11681,12501,11773,10306,11272,11993,12058,11275,11044,13354,11652,7953.3,7695,8602.6,7864.7,4225,11562,10895,11359,7646.7,7355.8,11063,9168.1,10021,6373.9,8838.9,9912.8,2083.1,4226.9,5249,11979,9520,11130,11124,9896.6,10776,11134,11783,11750,10135,13269,14647,12219,11646,11514,14182,7657.7,8690.8,7523.9,10653,10659,8959.5,9952.3,7794.8,9004.9,10931,6943.8,7369.1,5816.2,4734.1,9934.8,10032,12517,14661,15394,602.03,9547.1,9581,12388,8661.4,4035.8,10336,15309,15827
8391.9,11066,10909,8546.1,9473.3,10191,9809,15148,15414,16288,14924,15766,9451.4,8051.4,10688,11659,11496,5487.4,10651,9210.4,8250.5,6742.2,11254,9810.9,12195,17492,11537,12108,10873,9493.2,8292,11329,8207.5,9489.8,9468.3,14872,12000,11376,19959,11883,13121,16569,14694,17476,14683,14306,16487,13687,15004,12698,15628,15276,12984,18690,15359,15369,12680,12440,14200,14414,11973,17686,18062,13830,9153,6374,16917,18868,21548,21578,23343,19303,15340,14111,12389,8317.5,13439,12881,14129,13091,16527,17174,18232,20997,20068,19774,23859,4917.5,13680,5563.6,7660.3,5793.5,1599,8041.5,11336,15999,17400,18384,11098,11151,10288,10011,8338.7,9605.4,10950,10750,10277,11971,12029,9919.1,11637,11727,11031,12088,10797,13389,12154,6206.8,7710.8,7677.5,8442.2,3612.6,9978,9594.1,9221.1,8017.5,5982.4,9095,9092.2,9458.3,6037.8,6221.4,8438.6,523.34,1885.2,1655.8,9074.9,9885.3,11476,11760,12301,11095,10548,12126,11129,11581,12140,13738,13269,12397,13709,15695,8068.4,9023.8,8071.7,10691,11025,11128,10591,8456.8,9147.8,11201,8373.3,7121.4,6974.8,5926.3,9159,10495,12574,14794,17030,1899.1,9072.8,9160.1,10820,6587.6,4738.3,8614,15475,15578,8903.4,9924.1,9628.3,8605.4,8708.1,9344.2,9560,16962,14167,16795,13605,17235,9606.5,9037.1,10206,9783.1,9865.6,7431,8865.1,10549,10535,8170.3,10976,9299.4,12903,17711,11989,12061,12049,9394.1,7843.2,10597,8155,9836.3,9649.6,13713,12098,11114,19443,12043,12683,17115,15301,17673,12733,13160,14437,12584,15654,14091,17312,14368,12389,19014,15772,16362,12614,12802,15073,14452,12329,16834,17976,11814,7600.7,8417.8,17844,18471,20238,21201,20748,17816,16812,15193,12992,8069,12602,13178,13052,12660,17454,16715,20388,20865,20995,20109,22216,2720.9,11891,3580,4298,4625.8,838.32,7790.5,10059,15070,18169,18011,12941,11658,10015,9822.3,9015,9501,10135,10893,11649,12534,11772,10308,11263,11991,12050,11344,11032,13341,11648,7958.5,7735.3,8570.8,7856.4,4242.9,11559,10905,11356,7630.1,7360,11060,9144.1,10022,6382.2,8840.4,9913.4,2069.4,4232.3,5249.6,12003,9521.4,11162,11149,9924.4,10751,11124,11796,11749,10123,13292,14647,12225,11639,11528,14201,7624.3,8670.6,7601,10648,10688,8932.4,9973.3,7742.3,9013.8,10903,6936.2,7394.6,5818.7,4734.2,9913.2,10010,12478,14658,15388,602.78,9506.4,9590.7,12377,8677.4,4019.9,10344,15289,15822
8394.8,11069,10900,8546.8,9454.2,10169,9781.1,15142,15415,16309,14950,15774,9449.8,8092.5,10712,11616,11516,5481.2,10648,9172.1,8227.3,6644.8,11220,9822.2,12204,17412,11555,12076,10840,9552,8346.8,11357,8246.5,9472.3,9547.3,14808,12076,11353,19990,11856,13034,16567,14688,17430,14656,14240,16482,13667,14996,12666,15658,15244,13011,18712,15375,15397,12630,12640,14155,14321,12035,17706,18040,14012,9192.6,6366,16974,18804,21552,21584,23299,19337,15335,14106,12382,8346.2,13473,12898,14064,13133,16587,17233,18137,20967,20047,19708,23838,4911.3,13721,5570.5,7666,5840.7,1589.9,8071.1,11310,15986,17372,18357,11084,11145,10235,9956.4,8263.4,9615.4,10945,10742,10270,11951,11999,9909.3,11670,11731,11016,12052,10715,13353,12175,6211,7734.9,7685.9,8480.1,3598.7,9969.8,9616,9225.9,8038.1,6008,9102.3,9063.5,9477.2,6023.3,6227.4,8463.1,527.95,1889.7,1644,9063.9,9879.8,11464,11743,12258,11141,10530,12136,11133,11600,12118,13742,13304,12408,13699,15740,8088.4,9070.2,8043.7,10738,10992,11143,10586,8521.3,9174.4,11217,8376.4,7192.4,7053,5974,9196.7,10433,12631,14803,17049,1891.9,9074.9,9158.9,10811,6591.9,4755.3,8537.9,15500,15617,8900.2,9858.9,9579.9,8611.8,8695.4,9341,9562.4,16989,14195,16814,13620,17220,9605.9,9075.6,10209,9802.2,9873.5,7431.6,8906.9,10531,10564,8188,11058,9277.5,12898,17692,11949,12056,12019,9370.2,7865.3,10632,8149.5,9798.9,9641.8,13728,12066,11168,19447,12075,12699,17106,15294,17656,12726,13166,14437,12544,15659,14103,17326,14412,12416,19040,15763,16382,12620,12665,15026,14471,12369,16831,17929,11845,7625.8,8400.3,17864,18467,20228,21210,20729,17834,16789,15239,12981,8088.5,12601,13127,13008,12664,17469,16774,20351,20788,21046,20093,22198,2704.9,11850,3598.8,4277.8,4646,835.51,7818.4,10049,15044,18158,18042,12979,11630,10007,9866.9,9046.4,9462.8,10100,10875,11702,12513,11760,10295,11298,11992,12102,11402,11019,13370,11651,8027,7725,8626,7898.4,4242.1,11582,10922,11313,7584,7394.4,11029,9125.1,10011,6387,8841.5,9930.7,2076.3,4227.3,5246.5,12009,9493.1,11159,11166,9936.8,10771,11125,11773,11755,10127,13260,14667,12232,11683,11556,14226,7663.3,8635,7586.7,10668,10684,8968.3,10013,7788.6,9062.6,10883,6934.6,7402.5,5834,4738.7,9938.5,10065,12507,14688,15451,612.95,9516,9566.4,12372,8682.6,4023.7,10411,15288,15775
8384,11049,10898,8551.9,9471.5,10151,9790.8,15113,15398,16294,14938,15813,9453.5,8083.3,10711,11609,11509,5479.4,10653,9136.5,8239.7,6650.1,11221,9749.3,12182,17439,11583,12073,10794,9527.9,8345.6,11302,8246.7,9517,9532.1,14853,12037,11311,19981,11865,12991,16574,14682,17411,14654,14212,16434,13621,14975,12633,15580,15198,12967,18587,15376,15329,12619,12483,14167,14378,12041,17767,18070,13933,9202.6,6390.3,16993,18827,21564,21522,23334,19349,15294,14119,12414,8353.1,13468,12875,14064,13035,16538,17238,18131,20995,20071,19726,23830,4907.8,13737,5577,7646.9,5828.8,1579.7,8051.5,11327,15968,17309,18372,11064,11135,10198,9928.3,8253.7,9570.6,10928,10705,10254,11939,12000,9899.1,11657,11737,10969,12072,10751,13350,12119,6202.6,7747.5,7657.9,8498.5,3624.9,9979.2,9556.9,9212.7,8039.3,6039.8,9142.8,9091.5,9464.2,6035,6239.9,8444.2,529.95,1895,1647.6,9046.6,9884.1,11432,11715,12248,11104,10528,12103,11137,11577,12097,13735,13283,12433,13711,15677,8139.9,9060.7,8066.6,10716,10985,11108,10613,8496.9,9153.2,11252,8356,7161.4,7077.3,5925.5,9126.2,10528,12673,14859,17107,1903.6,8987,9101.5,10752,6617.7,4762.7,8559.7,15536,15634,8895.3,9825.4,9566.1,8598.9,8674.3,9338.2,9552.7,16975,14219,16777,13622,17219,9575.9,9094.6,10202,9800.1,9860.1,7395.8,8914.3,10473,10439,8150.7,10961,9323.7,12901,17711,11923,12085,11981,9395.3,7901.2,10715,8146.2,9820.6,9732,13734,12158,11143,19419,12087,12745,17099,15343,17628,12658,13047,14437,12558,15637,14045,17372,14389,12383,19055,15774,16393,12633,12791,14992,14418,12402,16809,17943,11887,7653.6,8398.2,17868,18458,20253,21223,20730,17866,16801,15203,12989,8099,12607,13118,12996,12646,17448,16768,20397,20860,21011,20095,22218,2720.4,11865,3595.6,4287.3,4647,849.59,7782.9,10084,15034,18176,18060,12914,11613,9987,9892.3,8956.6,9425.6,10075,10889,11670,12486,11736,10294,11316,11989,12007,11334,11038,13368,11636,8005.1,7694.2,8609.4,7872.1,4229.5,11588,10882,11362,7631.1,7368.9,11054,9159.3,10040,6404.8,8845.3,9919.5,2083,4211.1,5234.4,11989,9466.8,11162,11142,9908.4,10735,11121,11778,11730,10129,13254,14616,12226,11707,11539,14200,7674.2,8666.6,7574.8,10579,10629,8938,9961.9,7760.4,9016.4,10942,6905.5,7471.5,5810.6,4748.1,9949.7,10003,12459,14698,15393,612.94,9509.3,9542,12332,8681.4,4028,10414,15328,15848
8393.9,11097,10916,8566.1,9475.9,10215,9843.4,15119,15425,16249,14903,15739,9448.2,8078.1,10735,11655,11542,5469.7,10673,9201.1,8266.6,6667.8,11321,9801.9,12144,17436,11577,12108,10850,9559.6,8352.8,11323,8244.6,9557.1,9546.6,14862,12072,11380,19972,11875,13003,16541,14661,17431,14657,14257,16452,13664,14993,12672,15520,15239,12974,18548,15366,15439,12659,12483,14169,14372,12014,17741,18034,13951,9198.9,6355.8,16930,18828,21577,21548,23330,19325,15311,14176,12335,8301,13429,12892,14122,13089,16586,17178,18231,20976,20038,19734,23781,4878,13640,5546.8,7629,5808.6,1580.4,8054.4,11301,16004,17292,18376,11083,11138,10194,9983.5,8295.2,9559.7,10939,10694,10261,11931,12038,9972.6,11674,11739,10964,12057,10844,13355,12131,6203.2,7733.6,7677.6,8521.7,3617.1,10021,9626.8,9220,8052.3,5984.5,9125.5,9089.8,9449.6,6041.5,6233.6,8431.8,525.12,1894.1,1643,9054.5,9907.1,11435,11762,12299,11161,10566,12122,11163,11622,12126,13700,13254,12392,13724,15719,8134.3,9099.2,8055.3,10753,11029,11170,10626,8573.1,9132.2,11291,8382.2,7191,6994,5873.2,9127.7,10542,12590,14781,17046,1897.3,9018.7,9159.7,10792,6601.9,4746.1,8596.9,15527,15675,8899.2,9903.2,9617.7,8602.2,8689.1,9361.2,9578.7,16961,14184,16792,13615,17239,9577.4,9071.9,10231,9800.4,9869.6,7436.7,8936,10548,10490,8173.5,10948,9296.8,12888,17707,12003,12123,12100,9368,7877.2,10675,8188.4,9870.1,9742.4,13764,12085,11157,19421,12088,12690,17090,15314,17622,12667,13028,14444,12579,15673,14083,17344,14385,12378,19021,15783,16395,12688,12734,15048,14461,12392,16826,17983,11913,7680.5,8352.8,17851,18507,20285,21242,20733,17876,16737,15201,12953,8044.7,12594,13118,13156,12729,17489,16698,20389,20852,21011,20098,22244,2718.3,11906,3583.9,4267.9,4631,834.19,7776.4,10222,15055,18197,18038,12961,11624,10022,9857.4,8956.7,9451.2,10110,10845,11639,12541,11752,10327,11328,12004,11993,11285,10982,13379,11655,7958.5,7744,8597.9,7915.9,4229.9,11567,10919,11382,7683.4,7409.5,11037,9136.9,10032,6397,8872,9914.3,2087.9,4226.6,5277.5,12009,9511.8,11175,11168,9938,10771,11133,11791,11790,10113,13285,14644,12222,11719,11564,14222,7643.8,8761.5,7588.8,10642,10679,8979.5,9967,7777.2,9100,10868,6949.1,7411.3,5824.5,4721.1,9907.8,9958.7,12514,14729,15349,611.2,9545.1,9603.2,12373,8699,4034,10429,15300,15850
