8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8387.7,11086,10916,8546.1,9475.1,10193,9812.5,15145,15449,16308,14909,15738,9444.6,8113.9,10751,11637,11561,5486.6,10732,9204.3,8288.6,6705.5,11297,9823.4,12124,17411,11556,12102,10839,9541.9,8351.6,11368,8221.5,9480.4,9471.5,14895,12067,11366,20008,11876,13085,16558,14677,17459,14670,14275,16470,13672,15012,12719,15594,15293,13019,18651,15336,15420,12682,12609,14193,14285,11990,17689,18030,13894,9202,6349.9,16918,18810,21507,21534,23309,19293,15307,14132,12330,8270.3,13364,12903,14137,13113,16558,17192,18272,20987,20040,19781,23724,4898.6,13644,5563.8,7621.3,5800.7,1570.6,8022,11285,16028,17360,18318,11097,11154,10236,9962.9,8313.8,9574.4,10968,10770,10299,11981,12007,9924.3,11601,11755,11008,12098,10891,13414,12147,6193.2,7776.4,7664.4,8503.9,3615.7,9970.6,9655.8,9228.3,8041.2,5972.1,9103.5,9071.2,9413.2,6012.6,6216.2,8432.9,532.99,1879.1,1648.1,9063.5,9916.2,11435,11741,12302,11122,10589,12170,11136,11644,12170,13705,13259,12378,13720,15767,8059.9,9053,8111,10747,11064,11147,10639,8427.2,9114.1,11230,8364.3,7144.2,6869.9,5936,9212.4,10569,12629,14796,17056,1898.6,9086.5,9204.6,10826,6597.9,4739.6,8556.5,15528,15599,8891.2,9856.8,9570.8,8602.2,8685.1,9351.3,9578,16972,14174,16825,13615,17219,9592.5,9083.4,10187,9826.4,9904.5,7442.9,8901.2,10536,10536,8201.7,11047,9287.4,12874,17680,11986,12038,12071,9386.3,7863.4,10634,8168.7,9805,9702.8,13770,12077,11165,19442,12093,12724,17096,15331,17620,12691,13142,14449,12595,15644,14124,17351,14375,12376,19045,15795,16410,12669,12680,15018,14466,12399,16789,17969,11848,7643.1,8358.9,17838,18464,20248,21179,20686,17829,16793,15211,12912,8030.1,12555,13152,13029,12785,17445,16679,20399,20846,21062,20020,22174,2726.4,11873,3564.3,4272.8,4672.5,840.17,7744.9,10148,15074,18174,17987,12954,11635,10029,9829.9,9011.5,9468.1,10097,10870,11664,12538,11774,10337,11285,12029,12064,11326,11064,13379,11638,7954.8,7739,8582.3,7907.6,4212.4,11546,10939,11344,7673.9,7388.4,11070,9117.6,10007,6386.2,8804.4,9908.6,2083.5,4235.8,5274.2,12004,9520.3,11096,11116,9929,10792,11152,11807,11810,10145,13295,14662,12212,11668,11546,14241,7630.3,8679,7600.5,10666,10720,8972.9,10029,7736.1,9025.8,10891,6928.2,7366.3,5782.7,4719.1,9974.5,10036,12549,14648,15363,605.19,9538.7,9591.4,12406,8642.6,4033.6,10394,15298,15843
8410.8,11111,10878,8602.9,9482.2,10196,9839,15169,15434,16315,14910,15760,9478.1,8033.5,10760,11663,11502,5498.3,10685,9156.7,8239,6685.1,11228,9780,12151,17384,11604,11994,10857,9517.6,8340.4,11335,8179.7,9486.2,9425.2,14901,12028,11380,19999,11915,13056,16593,14703,17471,14702,14286,16466,13632,15015,12727,15680,15272,13008,18714,15378,15386,12689,12515,14145,14400,11971,17693,18042,13749,9156.1,6358.2,16899,18786,21527,21538,23308,19263,15306,14108,12333,8294.7,13414,12919,14086,13145,16571,17118,18174,21010,20088,19817,23780,4886.9,13684,5545.7,7650.4,5768.3,1572.1,7972.4,11286,16026,17413,18322,11139,11188,10267,9981.4,8279.1,9595.7,10922,10716,10279,11955,12008,9890,11608,11721,11035,12089,10826,13367,12113,6180.4,7738.6,7669.8,8508.8,3625.7,9948.8,9572.5,9202.7,8017.8,5964.9,9108.4,9043.8,9420.8,6009.1,6197,8416,525.13,1891.7,1648.7,9038.7,9912.1,11420,11706,12298,11173,10580,12118,11129,11609,12143,13721,13289,12371,13674,15709,8116.9,9025,8060.5,10705,10998,11129,10613,8532.9,9110.8,11240,8367.9,7115.5,6981.7,5883.6,9183.9,10513,12602,14762,17061,1890.3,9009.6,9144,10812,6594.2,4740,8618.9,15531,15583,8901.9,9878.7,9615.4,8596.1,8698.2,9344.9,9585.7,16982,14223,16867,13630,17320,9573.6,9058,10216,9825.1,9913.6,7424.6,8915.7,10479,10483,8180.2,11068,9313,12934,17599,11984,12060,12032,9305.3,7829.6,10652,8060.3,9774.1,9656.5,13758,12166,11160,19461,12149,12776,17182,15375,17660,12738,13385,14472,12577,15626,14110,17357,14399,12387,19047,15812,16428,12619,12830,15131,14530,12349,16812,17901,11835,7593.9,8362.4,17798,18428,20217,21144,20680,17706,16753,15173,12940,8029.6,12520,13119,13090,12660,17319,16648,20359,20926,20920,20087,22139,2695,11797,3560.2,4273.5,4659,840.86,7734.9,10197,15062,18127,17954,12956,11724,10042,9884.8,8963.5,9476.3,10106,10909,11678,12558,11773,10269,11280,11967,12066,11380,11101,13383,11691,7939.2,7650.9,8560.4,7879.6,4212.9,11538,10904,11319,7658.1,7379.3,11022,9086.6,9973.3,6378.2,8800.5,9897,2076.8,4210.6,5264.4,11988,9511.6,11097,11092,9950.8,10781,11118,11772,11806,10167,13316,14682,12193,11597,11473,14238,7660.2,8679.4,7534.3,10668,10670,8981.3,10021,7776.5,8934.6,10915,6920.3,7356,5784.1,4691,9966.8,10035,12501,14616,15331,610.5,9524.3,9579.9,12386,8644.3,4006.5,10408,15280,15817
8395.3,11123,10941,8556.5,9463,10178,9821.7,15163,15455,16295,14950,15817,9453.5,8080.2,10805,11666,11538,5488,10775,9146,8313.7,6682.9,11298,9804.8,12154,17437,11571,12063,10887,9579.3,8371,11303,8222.8,9487.6,9429,14894,12032,11395,19945,11886,13007,16586,14726,17464,14701,14301,16469,13732,14995,12744,15633,15237,12985,18658,15391,15365,12638,12522,14119,14454,11933,17700,18042,13895,9166.2,6304.4,16969,18799,21496,21514,23348,19271,15389,14189,12381,8300.5,13428,12951,14131,13104,16652,17191,18260,20959,20036,19774,23763,4874.8,13727,5544.5,7613.6,5802.5,1584.7,8022.1,11338,16015,17424,18353,11066,11162,10258,9975.9,8242.6,9572.8,10938,10706,10291,11980,12033,9954.3,11748,11757,10941,11999,10805,13372,12130,6205.6,7767.8,7666.8,8524.3,3613.2,9971.6,9606.7,9239.5,8051,5942.7,9121.5,9087.5,9451.9,6040.4,6212.2,8438.7,523.24,1892.3,1653.3,9056.3,9946.7,11440,11695,12291,11156,10580,12147,11136,11634,12166,13704,13293,12363,13716,15746,8134.7,9029.2,8098,10749,11025,11135,10608,8521.3,9120,11236,8402.8,7124.7,7091,5879,9195,10509,12695,14818,17146,1892.2,8999.5,9150.3,10818,6618.7,4716,8547.3,15569,15596,8890.8,9918.8,9657,8588.2,8668.2,9345.9,9556.7,16995,14214,16850,13709,17261,9560.5,9062.2,10207,9815,9917.5,7416.8,8972.3,10482,10434,8149.9,11076,9333.7,12894,17660,11935,12039,12020,9361,7833.1,10662,8097.9,9803.3,9713.8,13717,12156,11156,19453,12118,12757,17158,15362,17654,12726,13150,14453,12575,15688,14076,17375,14408,12405,19029,15748,16422,12681,12696,15030,14473,12295,16745,17956,11891,7563.6,8352.2,17816,18437,20186,21139,20701,17720,16801,15239,12978,8022.6,12546,13139,12990,12665,17397,16695,20327,20906,20946,20070,22153,2698.7,11806,3549.2,4270.4,4622,837.53,7725.4,10172,15072,18148,17960,12931,11670,10035,9860.1,9010.1,9450.3,10078,10888,11667,12541,11756,10275,11300,12011,12023,11267,11017,13401,11703,7972.9,7682.1,8612.3,7875.9,4234,11556,10905,11349,7659.3,7365.6,11063,9116.2,9988.7,6367.1,8820.7,9882.4,2082.2,4230.4,5275,11983,9510.1,11122,11127,9926.5,10802,11093,11790,11731,10148,13295,14655,12193,11611,11484,14252,7629.5,8661.7,7570.4,10644,10678,8945.6,10030,7831.1,8972.2,10924,6909.7,7399.6,5796.4,4665.7,9912,10014,12529,14640,15345,617.24,9582.2,9591.6,12367,8649,3996.2,10358,15307,15769
8386.3,11082,10912,8553.9,9475.9,10205,9854.9,15157,15456,16289,15006,15861,9423,8105.7,10800,11664,11574,5494.8,10751,9269.4,8327.5,6709.7,11274,9825.5,12127,17428,11531,12036,10842,9554.4,8396.1,11345,8241.7,9514.4,9410.7,14871,12045,11425,19981,11852,13060,16601,14760,17486,14706,14376,16514,13771,15044,12775,15663,15267,12998,18702,15385,15410,12646,12488,14142,14358,11985,17723,18037,13791,9165.1,6366,16937,18800,21475,21514,23319,19274,15356,14179,12359,8324.4,13392,12948,14192,13113,16632,17210,18284,20991,20035,19790,23757,4899.9,13664,5527,7640.4,5785.9,1579.9,8047.4,11349,16050,17403,18328,11090,11156,10252,9992.3,8221,9643.7,10996,10734,10291,11954,12025,9971.8,11745,11709,10971,12024,10848,13412,12191,6231.4,7732.4,7680.4,8544.7,3638.6,9969.6,9629.5,9229.1,8105.7,6023.2,9085.7,9079.7,9421.3,6032.8,6196.1,8433.2,527.32,1883.5,1660.5,9061.3,9957.7,11429,11681,12326,11137,10615,12151,11147,11652,12176,13702,13275,12371,13678,15757,8113.8,9083.2,8068.7,10787,11022,11189,10658,8536.5,9127.8,11296,8395.5,7167.9,7005.8,5897.1,9247.6,10516,12675,14807,17133,1899.1,9077.2,9199.9,10811,6588.5,4723.6,8583.5,15538,15627,8891,9934.7,9645.1,8596.5,8686,9378.8,9569.3,17008,14206,16849,13686,17237,9571.4,9042.6,10197,9824.7,9925.6,7449,8943,10571,10557,8210.1,11079,9354.6,12875,17698,11928,12034,12055,9339.4,7864.7,10585,8139.7,9808.1,9684.4,13751,12075,11169,19451,12083,12726,17155,15372,17649,12699,13127,14487,12621,15728,14128,17368,14391,12422,19069,15773,16426,12627,12713,15013,14480,12312,16727,17968,11840,7635.7,8379.7,17818,18432,20173,21164,20727,17747,16821,15229,12944,8027.9,12585,13134,13012,12676,17469,16682,20373,20848,20958,20000,22135,2705.2,11832,3575.9,4277.3,4659,838.67,7749.2,10202,15111,18162,17972,12931,11646,10032,9859.9,9032,9464.8,10121,10873,11654,12517,11791,10331,11312,11986,12034,11324,10986,13418,11674,7961.3,7757.9,8572.2,7899.7,4225.5,11556,10938,11349,7619.4,7401.1,11032,9120.3,10027,6353.7,8804.5,9895,2071.1,4223.3,5276.9,12009,9553.5,11110,11109,9953.8,10777,11121,11826,11737,10186,13279,14664,12204,11641,11536,14241,7644.3,8684.4,7597.5,10662,10700,8993.3,10044,7791.5,8970.4,10908,6971.3,7391.7,5814.1,4690.3,9900.2,10009,12520,14623,15327,609.13,9512.3,9648.3,12418,8643.7,4023.3,10378,15289,15776
8403.6,11090,10944,8540.9,9495.1,10220,9855.4,15126,15413,16323,14909,15822,9443.9,8106.4,10759,11679,11587,5492.6,10747,9275.9,8310.6,6721.4,11278,9778.9,12137,17400,11543,12040,10852,9539.2,8335.1,11366,8224.6,9459.2,9436.5,14872,12045,11364,20015,11887,13085,16632,14713,17469,14707,14368,16514,13751,15060,12750,15618,15268,12986,18599,15367,15451,12696,12452,14157,14326,11960,17714,17977,13798,9164.8,6367.9,16883,18762,21554,21515,23326,19298,15330,14181,12333,8286.1,13413,12926,14191,13067,16563,17194,18267,20949,20080,19755,23777,4908.4,13759,5571.4,7644.7,5788.8,1582.1,8032.3,11346,16029,17338,18343,11105,11184,10230,9968,8298.2,9622.1,10981,10726,10267,11969,12002,9906.3,11676,11722,10971,12029,10763,13445,12166,6220.2,7672.2,7633.2,8472.4,3619.7,9947.3,9579.2,9227,7998.4,6004.9,9095.5,9059.7,9422.6,6033.4,6209.8,8420.9,530.76,1886.4,1645.1,9057.2,9971.4,11406,11672,12376,11183,10597,12174,11176,11653,12203,13726,13269,12377,13681,15767,8108.7,9071,8112.4,10799,11054,11202,10604,8493.2,9137.9,11226,8406.8,7166.6,6933.6,5887.7,9225.8,10567,12601,14806,17079,1912.3,9048.9,9182.2,10764,6568.6,4740.5,8614.4,15507,15560,8895.3,9909.3,9626,8599.4,8683,9384.2,9615.1,16995,14212,16836,13709,17261,9544.2,9084.8,10200,9838.4,9916.7,7473.9,8959.3,10585,10587,8226.2,11052,9291.7,12897,17664,11955,12058,12032,9393.8,7848.7,10588,8169.5,9726.4,9707.4,13719,12105,11104,19455,12060,12763,17142,15350,17624,12683,13152,14511,12634,15697,14162,17368,14419,12389,19112,15782,16428,12614,12702,14984,14472,12345,16756,17953,11844,7630.5,8365.5,17840,18467,20218,21196,20685,17803,16811,15222,12933,8053.4,12598,13154,13075,12713,17519,16704,20385,20808,21041,20026,22173,2714.8,11828,3584.2,4267.1,4648.7,830.07,7715.5,10164,15103,18151,18015,12910,11642,10013,9879.4,9090,9458.5,10103,10882,11693,12541,11711,10297,11268,11996,12017,11383,11060,13432,11716,7925.5,7726,8555.7,7887.3,4223,11548,10915,11357,7593.1,7394.2,10995,9137.2,10020,6372.2,8793.6,9906,2084.8,4232.8,5278.5,12003,9569.3,11157,11125,9920.4,10779,11141,11835,11773,10212,13298,14675,12223,11655,11538,14272,7627.9,8733.6,7530.5,10696,10773,8999.1,10033,7776.5,8965.9,10830,6949.6,7368.2,5837.1,4718.8,9968.5,10009,12490,14637,15399,596.7,9456,9553.9,12354,8654.9,4012.6,10391,15292,15737
8394.4,11101,10945,8549.6,9491.3,10239,9837.8,15147,15430,16266,14921,15801,9452.6,8051.3,10727,11649,11564,5486.1,10725,9289.9,8327.3,6756.6,11232,9829.4,12145,17418,11570,12054,10890,9571.7,8322.7,11364,8213.4,9498.8,9451.9,14812,11976,11363,19965,11907,13018,16637,14657,17471,14697,14352,16532,13718,15058,12764,15654,15293,12982,18626,15332,15406,12681,12652,14170,14352,12034,17713,18051,13851,9145.7,6375.5,16914,18790,21558,21556,23328,19302,15300,14124,12342,8318.5,13445,12925,14077,13155,16562,17187,18244,21022,20080,19752,23803,4888.4,13731,5556.5,7656.4,5774.6,1556.8,8075.1,11303,16012,17378,18330,11080,11188,10238,9989,8310.1,9599.2,10920,10702,10300,11967,12002,9873.5,11670,11796,10990,12061,10832,13428,12148,6169.4,7704.8,7661.5,8493.3,3605.9,9976.3,9603,9215.2,8033.8,5996.4,9114.1,9040.2,9423.1,6029.8,6216,8440.4,526.52,1891.3,1647.8,9096.3,9948.4,11425,11712,12354,11170,10633,12148,11138,11652,12181,13734,13278,12401,13689,15722,8080,9063.2,8056.7,10801,11059,11214,10653,8486.6,9179.3,11258,8381.7,7228.4,6979.8,5859.2,9185.9,10507,12575,14764,17132,1921.4,9010,9125.7,10836,6609.1,4717.8,8531.1,15490,15624,8913.1,9909.5,9630.2,8609.5,8687.3,9374.7,9614.4,16972,14199,16855,13643,17275,9572,9076,10212,9793.2,9898.6,7445.4,8913.2,10566,10580,8200.1,11079,9352.9,12937,17683,11951,12082,12115,9397.4,7839.3,10594,8167.6,9810,9675.8,13662,12079,11168,19475,12079,12725,17143,15348,17637,12706,13291,14497,12640,15699,14166,17364,14414,12382,19050,15759,16463,12657,12664,15051,14448,12311,16762,17929,11814,7599.8,8388.3,17833,18445,20214,21192,20700,17784,16764,15214,13000,8042.5,12587,13156,13013,12673,17489,16733,20402,20841,21037,20075,22161,2704.4,11860,3587.2,4298.4,4610.1,841.52,7786.7,10204,15079,18166,18018,12939,11692,10024,9894.4,9050.5,9470,10113,10885,11680,12570,11738,10300,11346,11993,12009,11294,11049,13415,11739,7970.6,7717.5,8557.1,7876.6,4235.3,11555,10892,11344,7686.4,7371.1,11092,9127,10009,6360.7,8821.1,9886.4,2073.9,4211.1,5265.2,12012,9541.7,11124,11133,9999.6,10786,11145,11808,11782,10164,13326,14664,12227,11661,11535,14263,7633.5,8678.6,7588.8,10670,10738,9009.6,10056,7750.3,8902.6,10889,6945.4,7342.3,5790.9,4705.8,9955.4,10030,12514,14622,15400,594.52,9531.5,9601.8,12378,8686,4016.1,10398,15258,15743
